SRR14513977,GSM5292838
SRR14513978,GSM5292838
SRR14513979,GSM5292838
SRR14513980,GSM5292838
SRR14513981,GSM5292838
SRR14513982,GSM5292838
SRR14513983,GSM5292838
SRR14513984,GSM5292838
SRR14513985,GSM5292839
SRR14513986,GSM5292839
SRR14513987,GSM5292839
SRR14513988,GSM5292839
SRR14513989,GSM5292839
SRR14513990,GSM5292839
SRR14513991,GSM5292839
SRR14513992,GSM5292839
SRR14513993,GSM5292840
SRR14513994,GSM5292840
SRR14513995,GSM5292840
SRR14513996,GSM5292840
SRR14513997,GSM5292840
SRR14513998,GSM5292840
SRR14513999,GSM5292840
SRR14514000,GSM5292840
SRR14514001,GSM5292841
SRR14514002,GSM5292841
SRR14514003,GSM5292841
SRR14514004,GSM5292841
SRR14514005,GSM5292841
SRR14514006,GSM5292841
SRR14514007,GSM5292841
SRR14514008,GSM5292841
SRR14514009,GSM5292842
SRR14514010,GSM5292842
SRR14514011,GSM5292842
SRR14514012,GSM5292842
SRR14514013,GSM5292842
SRR14514014,GSM5292842
SRR14514015,GSM5292842
SRR14514016,GSM5292842
SRR14514017,GSM5292843
SRR14514018,GSM5292843
SRR14514019,GSM5292843
SRR14514020,GSM5292843
SRR14514021,GSM5292843
SRR14514022,GSM5292843
SRR14514023,GSM5292843
SRR14514024,GSM5292843
SRR14514025,GSM5292844
SRR14514026,GSM5292844
SRR14514027,GSM5292844
SRR14514028,GSM5292844
SRR14514029,GSM5292844
SRR14514030,GSM5292844
SRR14514031,GSM5292844
SRR14514032,GSM5292844
SRR14514033,GSM5292845
SRR14514034,GSM5292845
SRR14514035,GSM5292845
SRR14514036,GSM5292845
SRR14514037,GSM5292845
SRR14514038,GSM5292845
SRR14514039,GSM5292845
SRR14514040,GSM5292845
SRR14514041,GSM5292846
SRR14514042,GSM5292846
SRR14514043,GSM5292846
SRR14514044,GSM5292846
SRR14514045,GSM5292846
SRR14514046,GSM5292846
SRR14514047,GSM5292846
SRR14514048,GSM5292846
SRR14514049,GSM5292847
SRR14514050,GSM5292847
SRR14514051,GSM5292847
SRR14514052,GSM5292847
SRR14514053,GSM5292847
SRR14514054,GSM5292847
SRR14514055,GSM5292847
SRR14514056,GSM5292847
SRR14514057,GSM5292848
SRR14514058,GSM5292848
SRR14514059,GSM5292848
SRR14514060,GSM5292848
SRR14514061,GSM5292848
SRR14514062,GSM5292848
SRR14514063,GSM5292848
SRR14514064,GSM5292848
SRR14514065,GSM5292849
SRR14514066,GSM5292849
SRR14514067,GSM5292849
SRR14514068,GSM5292849
SRR14514069,GSM5292849
SRR14514070,GSM5292849
SRR14514071,GSM5292849
SRR14514072,GSM5292849
SRR14514073,GSM5292850
SRR14514074,GSM5292850
SRR14514075,GSM5292850
SRR14514076,GSM5292850
SRR14514077,GSM5292850
SRR14514078,GSM5292850
SRR14514079,GSM5292850
SRR14514080,GSM5292850
SRR14514081,GSM5292851
SRR14514082,GSM5292851
SRR14514083,GSM5292851
SRR14514084,GSM5292851
SRR14514085,GSM5292851
SRR14514086,GSM5292851
SRR14514087,GSM5292851
SRR14514088,GSM5292851
SRR14514089,GSM5292852
SRR14514090,GSM5292852
SRR14514091,GSM5292852
SRR14514092,GSM5292852
SRR14514093,GSM5292852
SRR14514094,GSM5292852
SRR14514095,GSM5292852
SRR14514096,GSM5292852
SRR14514097,GSM5292853
SRR14514098,GSM5292853
SRR14514099,GSM5292853
SRR14514100,GSM5292853
SRR14514101,GSM5292853
SRR14514102,GSM5292853
SRR14514103,GSM5292853
SRR14514104,GSM5292853
SRR14514105,GSM5292854
SRR14514106,GSM5292854
SRR14514107,GSM5292854
SRR14514108,GSM5292854
SRR14514109,GSM5292854
SRR14514110,GSM5292854
SRR14514111,GSM5292854
SRR14514112,GSM5292854
SRR14514113,GSM5292855
SRR14514114,GSM5292855
SRR14514115,GSM5292855
SRR14514116,GSM5292855
SRR14514117,GSM5292855
SRR14514118,GSM5292855
SRR14514119,GSM5292855
SRR14514120,GSM5292855
SRR14514121,GSM5292856
SRR14514122,GSM5292856
SRR14514123,GSM5292856
SRR14514124,GSM5292856
SRR14514125,GSM5292856
SRR14514126,GSM5292856
SRR14514127,GSM5292856
SRR14514128,GSM5292856
