repName	repClass
MLT1K	ERVL
MLT1A	ERVL
MLT1J2	ERVL
MLT1E1A-int	ERVL
MLT1E1A	ERVL
LTR16C	ERVL
ERV3-16A3_I-int	ERVL
LTR12F	ERV1
LTR89	ERVL
LTR103b_Mam	ERV1
MLT1H2	ERVL
MER4D1	ERV1
MER4CL34	ERV1
MLT1H	ERVL
MLT1I	ERVL
LTR33	ERVL
MSTB1	ERVL
MLT1C	ERVL
MLT1F2	ERVL
LTR33B	ERVL
MER65D	ERV1
MLT1D	ERVL
THE1C	ERVL
MER21C	ERVL
LTR41	ERVL
LTR37A	ERV1
MER11C	ERVK
MSTD	ERVL
MLT1J	ERVL
MLT2B3	ERVL
MER31-int	ERV1
MER92-int	ERV1
MER34A	ERV1
MSTA1	ERVL
MER4A1	ERV1
MER4A	ERV1
MER31B	ERV1
MER39B	ERV1
LTR9B	ERV1
MER4E1	ERV1
MLT1E3	ERVL
LTR37B	ERV1
MLT1O	ERVL
MSTA	ERVL
LTR39	ERV1
LTR22C2	ERVK
ERVL-int	ERVL
MLT1H1	ERVL
THE1B	ERVL
THE1B-int	ERVL
MLT1H1-int	ERVL
LTR64	ERV1
THE1D	ERVL
MLT1F1	ERVL
LTR7	ERV1
MER67C	ERV1
LTR67B	ERVL
LTR79	ERVL
MER41D	ERV1
MLT1A1	ERVL
LTR78	ERV1
MLT1B	ERVL
LTR2C	ERV1
LOR1-int	ERV1
LTR57-int	ERVL
LTR49-int	ERV1
HERVK9-int	ERVK
MER9a2	ERVK
MER67A	ERV1
HERV16-int	ERVL
MER4A1_	ERV1
MLT1G1	ERVL
LTR12C	ERV1
LTR13A	ERVK
MER49	ERV1
MER50	ERV1
MER41B	ERV1
LTR46	ERV1
MER9a1	ERVK
LTR13	ERVK
LTR13_	ERVK
MER54A	ERVL
MER68	ERVL
MER4B	ERV1
MER4B-int	ERV1
MER66C	ERV1
MER66-int	ERV1
MER74B	ERVL
LTR5_Hs	ERVK
LTR2B	ERV1
Harlequin-int	ERV1
LTR75	ERVL
LTR10A	ERV1
HERV9N-int	ERV1
HERVIP10F-int	ERV1
MLT1A0	ERVL
LTR7B	ERV1
MER65A	ERV1
MER65-int	ERV1
MER52A	ERV1
MER52C	ERV1
MER83	ERV1
LTR26B	ERV1
LTR42	ERVL
MER4D	ERV1
MER65B	ERV1
LTR16E1	ERVL
ERV3-16A3_LTR	ERVL
MLT2D	ERVL
MER31A	ERV1
MSTB	ERVL
ERVL-E-int	ERVL
LTR18B	ERVL
LTR40a	ERVL
MER74A	ERVL
LTR52	ERVL
MLT-int	ERVL
MLT2C1	ERVL
MLT2B1	ERVL
THE1A	ERVL
MER66B	ERV1
LTR41C	ERVL
MER34C_	ERV1
LTR26	ERV1
LTR40c	ERVL
MER34	ERV1
LTR19A	ERV1
MER89	ERV1
MSTA-int	ERVL
HERVL-int	ERVL
LTR27B	ERV1
LTR27C	ERV1
MLT1H-int	ERVL
MLT2B4	ERVL
MER51A	ERV1
LTR40b	ERVL
MLT1E2	ERVL
ERVL-B4-int	ERVL
THE1C-int	ERVL
LTR16A1	ERVL
MSTB-int	ERVL
LTR10B2	ERV1
LTR21C	ERVL
LTR62	ERVL
THE1D-int	ERVL
MER34C2	ERV1
MER39	ERV1
LTR5B	ERVK
LTR45C	ERV1
LTR8A	ERV1
LTR38	ERV1
LTR38-int	ERV1
HERVK13-int	ERVK
LTR3B_	ERVK
MLT1E1	ERVL
LTR78B	ERV1
MER77	ERVL
LTR3A	ERVK
MER77B	ERVL
LTR33C	ERVL
LTR105_Mam	ERVL
MLT2B2	ERVL
LTR40A1	ERVL
HERVL40-int	ERVL
MER92B	ERV1
LTR10E	ERV1
LTR16E2	ERVL
MER21B	ERVL
LTR24C	ERV1
MSTC	ERVL
MLT1J1	ERVL
MER21A	ERVL
MSTB2	ERVL
MLT2A2	ERVL
MER48	ERV1
HERVH-int	ERV1
LTR7A	ERV1
LTR53B	ERVL
MER61B	ERV1
MLT1A0-int	ERVL
LOR1a	ERV1
LTR33A_	ERVL
MER57B1	ERV1
LTR16A2	ERVL
LTR53	ERVL
MER90a	ERV1
LTR50	ERVL
LTR1A2	ERV1
MER11A	ERVK
LTR1B1	ERV1
MER61D	ERV1
MER61A	ERV1
LTR8	ERV1
LTR101_Mam	ERVL
MLT1G	ERVL
MER110	ERV1
MLT1N2	ERVL
LTR66	ERVL
HERVL66-int	ERVL
MER54B	ERVL
MER70A	ERVL
MLT1E	ERVL
LTR16D	ERVL
MLT1F	ERVL
LTR24	ERV1
LTR24B	ERV1
MER57A1	ERV1
LTR10C	ERV1
MLT1J-int	ERVL
MLT2A1	ERVL
LTR48B	ERV1
MER34-int	ERV1
MER70B	ERVL
LTR23	ERV1
ERV24_Prim-int	ERV1
LTR23-int	ERV1
MER34B	ERV1
LTR54	ERV1
MER34C	ERV1
LTR16A	ERVL
MER34A1	ERV1
MLT1L	ERVL
LTR16B2	ERVL
LTR33A	ERVL
MER41A	ERV1
LTR8B	ERV1
MER4E	ERV1
MLT1C-int	ERVL
LTR16D2	ERVL
LTR16B1	ERVL
MLT1G1-int	ERVL
LTR1C	ERV1
THE1A-int	ERVL
LTR41B	ERVL
MLT1B-int	ERVL
LTR19B	ERV1
LTR71B	ERV1
LTR16D1	ERVL
MER51E	ERV1
LTR86A1	ERVL
LTR75_1	ERV1
MER72	ERV1
MLT1D-int	ERVL
MER52D	ERV1
LTR12E	ERV1
LTR21B	ERV1
HERVFH21-int	ERV1
LTR14B	ERVK
LTR12	ERV1
MER101	ERV1
LTR36	ERV1
MLT1M	ERVL
LTR71A	ERV1
LTR86A2	ERVL
MLT2C2	ERVL
MLT1G3	ERVL
LTR1F	ERV1
MER84	ERV1
MER84-int	ERV1
LTR9D	ERV1
LTR29	ERV1
LTR86C	ERVL
MER51B	ERV1
HERV9-int	ERV1
LTR47A	ERVL
MER9a3	ERVK
LTR82A	ERVL
LTR21A	ERV1
LTR77	ERV1
LTR61	ERV1
LTR56	ERV1
MER4C	ERV1
MER41E	ERV1
HERVFH19-int	ERV1
MER110A	ERV1
MER11D	ERVK
LTR26E	ERV1
MLT2B5	ERVL
LTR9	ERV1
LTR60B	ERV1
LTR2	ERV1
MER57C1	ERV1
MER21-int	ERVL
LTR83	ERVL
LTR1D1	ERV1
LTR51	ERV1
HUERS-P1-int	ERV1
LTR84a	ERVL
MLT2F	ERVL
LTR84b	ERVL
LTR26C	ERV1
LTR16	ERVL
LTR43B	ERV1
HERVIP10FH-int	ERV1
LTR103_Mam	ERV1
LTR47B2	ERVL
ERV24B_Prim-int	ERV1
MER34B-int	ERV1
LTR75B	ERVL
LTR1C1	ERV1
MER67B	ERV1
MLT2E	ERVL
LTR65	ERV1
MER52-int	ERV1
LTR22B1	ERVK
MER68-int	ERVL
MER70C	ERVL
LTR102_Mam	ERVL
LTR10F	ERV1
PRIMA4-int	ERV1
HERVK-int	ERVK
MER41G	ERV1
LTR44	ERV1
LTR45B	ERV1
MER57A-int	ERV1
LTR45	ERV1
MER101-int	ERV1
LTR57	ERVL
HERV3-int	ERV1
HERVE-int	ERV1
LTR1C3	ERV1
LTR7Y	ERV1
HERV9NC-int	ERV1
LTR12D	ERV1
LOR1b	ERV1
LTR10B	ERV1
LTR14A	ERVK
LTR22A	ERVK
MST-int	ERVL
LTR80A	ERVL
LTR86B1	ERVL
LTR82B	ERVL
MLT1F-int	ERVL
LTR55	ERVL
MLT1I-int	ERVL
LTR9A1	ERV1
HERVL74-int	ERVL
LTR32	ERVL
LTR16B	ERVL
LTR10D	ERV1
PRIMA4_LTR	ERV1
MER57E2	ERV1
MER57F	ERV1
MLT1J1-int	ERVL
MER90	ERV1
LTR4	ERV1
MER87	ERV1
LTR49	ERV1
MER51D	ERV1
PRIMA41-int	ERV1
LTR39-int	ERV1
MER57B2	ERV1
LTR54B	ERV1
LTR76	ERV1
MER50C	ERV1
PABL_B	ERV1
LTR15	ERV1
LTR38B	ERV1
HERV-Fc2_LTR	ERV1
MER61-int	ERV1
LTR1F1	ERV1
MER4D0	ERV1
HUERS-P3-int	ERV1
HERV35I-int	ERV1
LTR37-int	ERV1
LTR28B	ERV1
LTR14	ERVK
HERVK14C-int	ERVK
MER66A	ERV1
MLT1A1-int	ERVL
LTR46-int	ERV1
MER4-int	ERV1
LTR26D	ERV1
MLT1A-int	ERVL
LTR7C	ERV1
MER73	ERVL
LTR06	ERV1
LTR48	ERV1
MER41-int	ERV1
MLT1E3-int	ERVL
PABL_A	ERV1
LTR28C	ERV1
MLT1K-int	ERVL
MER57-int	ERV1
LTR47A2	ERVL
MER50-int	ERV1
PABL_B-int	ERV1
MER66D	ERV1
LTR87	ERVL
HERV1_LTRd	ERV1
LTR80B	ERVL
MLT1E2-int	ERVL
MER57E1	ERV1
MER41C	ERV1
MSTD-int	ERVL
LTR22B2	ERVK
LTR6A	ERV1
MER51C	ERV1
LTR35A	ERV1
HERV4_I-int	ERV1
MLT1J2-int	ERVL
MER34D	ERV1
MER51-int	ERV1
MER65C	ERV1
LTR12B	ERV1
MER57D	ERV1
LTR35	ERV1
MER50B	ERV1
LTR1D	ERV1
MSTA1-int	ERVL
MLT1G-int	ERVL
LTR31	ERV1
LTR1E	ERV1
HERVK22-int	ERVK
LTR17	ERV1
MER83B	ERV1
PrimLTR79	ERV1
LTR27	ERV1
HERV30-int	ERV1
MER74C	ERVL
LTR1	ERV1
HUERS-P3b-int	ERV1
LTR6B	ERV1
LTR38A1	ERV1
HERVS71-int	ERV1
HERVK11-int	ERVK
MLT1F2-int	ERVL
THE1-int	ERVL
LTR86B2	ERVL
LTR69	ERVL
MLT1H2-int	ERVL
LTR1F2	ERV1
MER89-int	ERV1
LTR2752	ERV1
LTR1B0	ERV1
LTR43	ERV1
MLT1N2-int	ERVL
MER70-int	ERVL
LTR5A	ERVK
LTR34	ERV1
HERV17-int	ERV1
MSTB1-int	ERVL
PABL_A-int	ERV1
MER68C	ERVL
LTR91	ERVL
LTR3B	ERVK
MER76	ERVL
MLT1L-int	ERVL
LTR47B4	ERVL
LTR19-int	ERV1
MER11B	ERVK
HERVIP10B3-int	ERV1
LTR108a_Mam	ERVL
MSTC-int	ERVL
MER83B-int	ERV1
MER61F	ERV1
LTR1A1	ERV1
MLT1F1-int	ERVL
MLT1-int	ERVL
LTR72B	ERV1
LTR27E	ERV1
LTR22C0	ERVK
LTR68	ERV1
LTR12_	ERV1
PRIMAX-int	ERV1
LTR28	ERV1
MER68B	ERVL
MER95	ERV1
MER61C	ERV1
HERVK14-int	ERVK
MER92A	ERV1
MER61E	ERV1
LTR18A	ERVL
HERVL18-int	ERVL
MLT1O-int	ERVL
MER72B	ERV1
LTR47B3	ERVL
LTR1B	ERV1
LTR9C	ERV1
HUERS-P2-int	ERV1
MER92D	ERV1
MER110-int	ERV1
MER83C	ERV1
LTR53-int	ERVL
HERVP71A-int	ERV1
MER101B	ERV1
HERVL32-int	ERVL
LTR58	ERV1
LTR22E	ERVK
LTR73	ERV1
MLT1E-int	ERVL
MER57C2	ERV1
LTR35B	ERV1
LTR22B	ERVK
LTR27D	ERV1
LTR5	ERVK
LTR19C	ERV1
LTR25-int	ERV1
HERVH48-int	ERV1
LTR30	ERV1
LTR52-int	ERVL
MSTB2-int	ERVL
HERVKC4-int	ERVK
HERVE_a-int	ERV1
LTR22	ERVK
MER67D	ERV1
MER87B	ERV1
MLT1G3-int	ERVL
MER88	ERVL
LTR108e_Mam	ERVL
MER92C	ERV1
HERVI-int	ERV1
LTR10B1	ERV1
LTR25	ERV1
LTR60	ERV1
LTR3	ERVK
HERVK3-int	ERVK
LTR108d_Mam	ERVL
LTR18C	ERVL
MER83A-int	ERV1
LTR72	ERV1
MER76-int	ERVL
LTR14C	ERVK
LTR47B	ERVL
LTR38C	ERV1
HERV1_LTRa	ERV1
LTR10G	ERV1
LTR108c_Mam	ERVL
LTR108b_Mam	ERVL
ERVL47-int	ERVL
LTR59	ERV1
MER57E3	ERV1
LTR70	ERV1
HERVK11D-int	ERVK
MLT1E1-int	ERVL
HERV1_I-int	ERV1
MER9B	ERVK
LTR43-int	ERV1
HERV1_LTRe	ERV1
HERV-Fc1_LTR1	ERV1
HERV-Fc1_LTR2	ERV1
HERV-Fc2-int	ERV1
HERV-Fc1-int	ERV1
HERV1_LTRc	ERV1
HERV15-int	ERV1
HERV-Fc1_LTR3	ERV1
HERV1_LTRb	ERV1
LTR109A2	ERV1
LTR22C	ERVK
MLT1M-int	ERVL
MLT1C2	ERVL
EUTREP7	ERV1
Eutr10	ERVL
LTR89B	ERVL
MLT1C2-int	ERVL
EUTREP15	ERV1
ERV3-16A3_I	ERVL
MER34C_v	ERV1
MER4A1_v	ERV1
LTR33A_v	ERVL
LTR13_v	ERVK
LTR12_v	ERV1
LTR3B_v	ERVK
HERV4_I	ERV1
