celltype,n_NC,n_AD,subfamily,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Excit,1210,3545,HUERS-P3-int,3.77E-07,-0.352750619,0.544,0.602,2.26E-05
Excit,1210,3545,HERV9-int,1.05E-06,-0.517177181,0.164,0.233,6.29E-05
Excit,1210,3545,HERVK22-int,4.13E-06,0.379231312,0.537,0.479,0.000247729
Excit,1210,3545,HERVFH21-int,4.97E-06,-0.320992578,0.163,0.226,0.000298409
Excit,1210,3545,PRIMA4-int,6.16E-06,0.373397144,0.513,0.453,0.000369662
Excit,1210,3545,HERVIP10FH-int,8.20E-06,-0.29000854,0.595,0.652,0.000492123
Excit,1210,3545,HERVK11-int,0.000154258,0.228348777,0.54,0.474,0.009255459
Excit,1210,3545,ERVL-E-int,0.001080151,0.126192836,0.912,0.89,0.064809032
Excit,1210,3545,HERVK14-int,0.002666822,0.325370259,0.355,0.312,0.160009314
Excit,1210,3545,MER101-int,0.003637893,0.198194945,0.526,0.489,0.218273597
Excit,1210,3545,HERVE-a-int,0.0039196,0.326286268,0.205,0.163,0.235176009
Excit,1210,3545,HERVK14C-int,0.004564833,0.697943881,0.131,0.101,0.273889999
Excit,1210,3545,HERVK9-int,0.017828741,0.118192232,0.793,0.764,1
Excit,1210,3545,PRIMAX-int,0.027984646,0.228592895,0.079,0.057,1
Excit,1210,3545,PABL-B-int,0.039205058,0.335752605,0.131,0.104,1
Excit,1210,3545,HERV4-I-int,0.047669752,0.206204942,0.399,0.365,1
Excit,1210,3545,ERVL-int,0.060859503,0.039859861,0.245,0.261,1
Excit,1210,3545,HERVS71-int,0.088721092,-0.002450966,0.527,0.562,1
Excit,1210,3545,HERVL18-int,0.097747357,0.107240838,0.098,0.113,1
Excit,1210,3545,MER50-int,0.106500301,0.279554658,0.177,0.164,1
Excit,1210,3545,HERVK-int,0.107443024,0.089616693,0.652,0.648,1
Excit,1210,3545,HERV17-int,0.14670563,-0.101536112,0.542,0.569,1
Excit,1210,3545,HERVK13-int,0.157336459,-0.194243426,0.45,0.476,1
Excit,1210,3545,ERVL-B4-int,0.157797557,0.080319624,0.805,0.79,1
Excit,1210,3545,HERVL74-int,0.158735418,0.088853463,0.337,0.336,1
Excit,1210,3545,LTR46-int,0.165809352,-0.367333857,0.126,0.14,1
Excit,1210,3545,HERV3-int,0.172794181,0.141211651,0.321,0.293,1
Excit,1210,3545,HUERS-P2-int,0.207244043,-0.104154366,0.091,0.107,1
Excit,1210,3545,HERVE-int,0.234358563,0.008866323,0.342,0.364,1
Excit,1210,3545,Harlequin-int,0.259037961,-4.04E-05,0.92,0.905,1
Excit,1210,3545,HERVP71A-int,0.348185102,-0.08741136,0.452,0.472,1
Excit,1210,3545,LTR57-int,0.366696259,0.267462835,0.114,0.099,1
Excit,1210,3545,HUERS-P3b-int,0.422297459,0.027377217,0.381,0.366,1
Excit,1210,3545,PABL-A-int,0.448642468,0.114856739,0.18,0.164,1
Excit,1210,3545,PRIMA41-int,0.481456859,-0.076313229,0.391,0.411,1
Excit,1210,3545,MER34B-int,0.485036671,0.094847606,0.191,0.178,1
Excit,1210,3545,ERV3-16A3-I-int,0.49096458,-0.056411719,0.829,0.836,1
Excit,1210,3545,MER41-int,0.497857688,-0.033373068,0.765,0.781,1
Excit,1210,3545,HERVH-int,0.498003257,-0.037009269,0.785,0.774,1
Excit,1210,3545,LTR25-int,0.525890642,-0.005665101,0.634,0.651,1
Excit,1210,3545,HERVL-int,0.567557635,-0.001489914,0.799,0.788,1
Excit,1210,3545,MER4-int,0.575183056,-0.047309716,0.814,0.822,1
Excit,1210,3545,HERVK3-int,0.599224864,-0.052062214,0.364,0.38,1
Excit,1210,3545,HUERS-P1-int,0.627053104,0.029099453,0.373,0.376,1
Excit,1210,3545,MER61-int,0.660710651,0.064999347,0.574,0.567,1
Excit,1210,3545,HERVL40-int,0.705446377,0.069607912,0.561,0.551,1
Excit,1210,3545,HERVIP10F-int,0.770514309,-0.042786956,0.657,0.661,1
Excit,1210,3545,HERVH48-int,0.782913363,-0.052244527,0.11,0.117,1
Excit,1210,3545,HERVL66-int,0.842925916,-0.047680466,0.059,0.063,1
Excit,1210,3545,LTR19-int,0.865727779,0.028328338,0.192,0.192,1
Excit,1210,3545,MER4B-int,0.866219395,-0.015483709,0.719,0.726,1
Excit,1210,3545,HERVI-int,0.875965777,-0.231388479,0.099,0.104,1
Oligo,13647,20344,HERVIP10F-int,3.04E-23,-0.319794067,0.294,0.333,1.83E-21
Oligo,13647,20344,HERVK-int,3.25E-16,-0.22705686,0.381,0.417,1.95E-14
Oligo,13647,20344,MER61-int,2.32E-11,-0.196735369,0.355,0.388,1.39E-09
Oligo,13647,20344,Harlequin-int,1.20E-08,-0.103243083,0.654,0.658,7.23E-07
Oligo,13647,20344,HERV17-int,6.57E-07,-0.169329747,0.292,0.317,3.94E-05
Oligo,13647,20344,HERVE-int,3.63E-06,-0.346337862,0.067,0.08,0.000217674
Oligo,13647,20344,HERVK9-int,6.09E-06,0.112605042,0.329,0.305,0.000365642
Oligo,13647,20344,HERVL-int,6.66E-06,0.069599344,0.396,0.37,0.000399521
Oligo,13647,20344,HERVH-int,6.86E-06,-0.122188604,0.452,0.464,0.00041169
Oligo,13647,20344,MER101-int,1.04E-05,0.184188061,0.15,0.132,0.000623844
Oligo,13647,20344,MER4B-int,1.22E-05,0.049229856,0.462,0.436,0.000730927
Oligo,13647,20344,ERV3-16A3-I-int,4.14E-05,-0.10714863,0.496,0.51,0.002483331
Oligo,13647,20344,ERVL-B4-int,0.000100017,0.040848454,0.46,0.436,0.006001022
Oligo,13647,20344,HERVK22-int,0.000163966,0.098108623,0.203,0.185,0.009837956
Oligo,13647,20344,LTR25-int,0.000175275,0.186487345,0.126,0.112,0.010516509
Oligo,13647,20344,HERVE-a-int,0.000657374,-0.225136409,0.073,0.084,0.039442444
Oligo,13647,20344,LTR57-int,0.002233071,0.204860414,0.08,0.07,0.133984269
Oligo,13647,20344,PABL-B-int,0.003654134,-0.165564291,0.073,0.075,0.219248041
Oligo,13647,20344,HERVK11-int,0.004136632,-0.180818038,0.125,0.135,0.248197937
Oligo,13647,20344,HUERS-P3-int,0.004624253,-0.187640616,0.095,0.106,0.277455186
Oligo,13647,20344,ERVL-E-int,0.008572464,0.023022057,0.581,0.564,0.514347826
Oligo,13647,20344,HERV3-int,0.014459377,-0.039669922,0.092,0.088,0.867562632
Oligo,13647,20344,HERVS71-int,0.015499579,-0.142326419,0.093,0.102,0.929974744
Oligo,13647,20344,HUERS-P2-int,0.021703247,-0.204788753,0.047,0.054,1
Oligo,13647,20344,HERVK14-int,0.021752644,0.11198353,0.095,0.086,1
Oligo,13647,20344,ERVL-int,0.036178653,-0.083472453,0.062,0.06,1
Oligo,13647,20344,HERVL40-int,0.041434671,-0.094601167,0.292,0.3,1
Oligo,13647,20344,HERVL18-int,0.041835517,-0.223052467,0.045,0.05,1
Oligo,13647,20344,HERV4-I-int,0.059750634,0.097511851,0.116,0.108,1
Oligo,13647,20344,MER41-int,0.06467299,-0.00060463,0.473,0.461,1
Oligo,13647,20344,MER4-int,0.078744413,-0.010402235,0.486,0.477,1
Oligo,13647,20344,PRIMA4-int,0.087916582,0.066459386,0.069,0.064,1
Oligo,13647,20344,MER34B-int,0.129338441,-0.137316933,0.074,0.076,1
Oligo,13647,20344,HERVK13-int,0.191624911,-0.087576064,0.174,0.176,1
Oligo,13647,20344,HUERS-P1-int,0.208709831,0.059030447,0.149,0.143,1
Oligo,13647,20344,HERV9-int,0.224915174,-0.116827383,0.122,0.125,1
Oligo,13647,20344,PRIMA41-int,0.250249158,-0.080965014,0.099,0.104,1
Oligo,13647,20344,HERVIP10FH-int,0.314113315,-0.015430525,0.437,0.434,1
Oligo,13647,20344,HERVP71A-int,0.419804932,-0.082446414,0.152,0.155,1
Oligo,13647,20344,HERVK3-int,0.463471728,-0.0122335,0.113,0.11,1
Oligo,13647,20344,HUERS-P3b-int,0.990907654,-0.028589448,0.122,0.123,1
Astro,1613,2752,HERVK11-int,5.60E-11,-0.670771915,0.189,0.269,3.36E-09
Astro,1613,2752,Harlequin-int,1.53E-07,-0.167844976,0.827,0.815,9.18E-06
Astro,1613,2752,HERVK-int,7.72E-06,-0.267594456,0.653,0.668,0.00046296
Astro,1613,2752,MER4-int,3.93E-05,-0.193899455,0.7,0.704,0.002360048
Astro,1613,2752,HERVH-int,5.19E-05,-0.267900446,0.528,0.556,0.003116759
Astro,1613,2752,HERVK9-int,9.94E-05,-0.163684192,0.722,0.74,0.00596676
Astro,1613,2752,HERVK22-int,0.000136981,-0.271462555,0.29,0.281,0.008218843
Astro,1613,2752,HERVS71-int,0.000591126,-0.428493032,0.176,0.22,0.035467577
Astro,1613,2752,HERV17-int,0.00068397,-0.338247884,0.26,0.301,0.041038222
Astro,1613,2752,HERVK14C-int,0.001523,-0.429926195,0.146,0.15,0.09138
Astro,1613,2752,ERVL-E-int,0.007836805,-0.149699059,0.692,0.703,0.470208299
Astro,1613,2752,LTR46-int,0.019891713,-0.618299385,0.064,0.078,1
Astro,1613,2752,HERVP71A-int,0.038789689,-0.331761655,0.21,0.24,1
Astro,1613,2752,HERV4-I-int,0.043416571,-0.201979905,0.263,0.263,1
Astro,1613,2752,HERVL-int,0.058325679,-0.128733324,0.574,0.577,1
Astro,1613,2752,MER50-int,0.069276717,-0.308628769,0.054,0.055,1
Astro,1613,2752,ERV3-16A3-I-int,0.077131451,-0.104806275,0.577,0.586,1
Astro,1613,2752,HERVK3-int,0.084631878,-0.210826793,0.201,0.205,1
Astro,1613,2752,MER41-int,0.10809407,-0.095096224,0.523,0.519,1
Astro,1613,2752,HERVK13-int,0.112627511,-0.169748217,0.262,0.267,1
Astro,1613,2752,HERVK14-int,0.120399483,0.235133258,0.223,0.2,1
Astro,1613,2752,MER101-int,0.127636697,-0.067940156,0.306,0.295,1
Astro,1613,2752,HUERS-P3b-int,0.136271351,-0.124032148,0.21,0.204,1
Astro,1613,2752,PRIMA4-int,0.149876527,-0.25221158,0.238,0.259,1
Astro,1613,2752,HERVIP10F-int,0.154551332,-0.0474984,0.261,0.247,1
Astro,1613,2752,HERV9-int,0.250546582,-0.38434852,0.101,0.111,1
Astro,1613,2752,HUERS-P3-int,0.266632823,-0.21902018,0.206,0.223,1
Astro,1613,2752,HERVIP10FH-int,0.292954124,-0.093419546,0.399,0.399,1
Astro,1613,2752,MER61-int,0.30516044,-0.162958554,0.177,0.18,1
Astro,1613,2752,MER4B-int,0.311487603,-0.028426691,0.525,0.513,1
Astro,1613,2752,HERVFH21-int,0.362594678,0.133530527,0.05,0.055,1
Astro,1613,2752,PRIMA41-int,0.380562055,0.129301925,0.278,0.26,1
Astro,1613,2752,LTR19-int,0.393042913,-0.13120016,0.061,0.054,1
Astro,1613,2752,HERV3-int,0.417219579,0.001061795,0.447,0.429,1
Astro,1613,2752,HERVE-int,0.462019958,0.18135579,0.094,0.094,1
Astro,1613,2752,ERVL-int,0.469700986,-0.208934285,0.068,0.073,1
Astro,1613,2752,HERVL40-int,0.489939309,0.005211741,0.267,0.254,1
Astro,1613,2752,LTR57-int,0.495844357,0.085327067,0.064,0.058,1
Astro,1613,2752,LTR25-int,0.511323612,0.082605213,0.433,0.428,1
Astro,1613,2752,HUERS-P1-int,0.566918865,-0.158169878,0.232,0.239,1
Astro,1613,2752,HERVL74-int,0.576202644,-0.233402779,0.066,0.069,1
Astro,1613,2752,PABL-A-int,0.63497343,-0.132112847,0.085,0.09,1
Astro,1613,2752,ERVL-B4-int,0.693801601,-0.071922728,0.423,0.43,1
Astro,1613,2752,HERVH48-int,0.737184616,0.035500192,0.065,0.071,1
Astro,1613,2752,HERVE-a-int,0.738097113,-0.011951237,0.08,0.075,1
Astro,1613,2752,MER34B-int,0.898714901,-0.110419744,0.097,0.1,1
Inhib,1560,3845,ERVL-E-int,8.02E-05,-0.058242724,0.841,0.807,0.00481096
Inhib,1560,3845,Harlequin-int,0.000229888,0.016304462,0.871,0.831,0.013793272
Inhib,1560,3845,HERVK9-int,0.00032573,0.152641685,0.672,0.621,0.019543809
Inhib,1560,3845,LTR25-int,0.000812146,-0.336768673,0.47,0.504,0.048728733
Inhib,1560,3845,HERVP71A-int,0.005719413,-0.35695536,0.314,0.332,0.343164805
Inhib,1560,3845,MER101-int,0.009325755,0.028360665,0.435,0.392,0.559545324
Inhib,1560,3845,HERVFH21-int,0.012360287,-0.454034513,0.113,0.142,0.741617193
Inhib,1560,3845,PABL-A-int,0.013412981,0.283956419,0.099,0.074,0.804778847
Inhib,1560,3845,MER34B-int,0.01611986,0.28635288,0.219,0.191,0.967191589
Inhib,1560,3845,HERVK14-int,0.019619814,0.220544918,0.237,0.215,1
Inhib,1560,3845,ERV3-16A3-I-int,0.021331099,-0.136558023,0.682,0.679,1
Inhib,1560,3845,MER4B-int,0.022646051,-0.049084882,0.611,0.583,1
Inhib,1560,3845,PABL-B-int,0.023325255,0.235962901,0.07,0.051,1
Inhib,1560,3845,HERVH-int,0.02389463,-0.101208174,0.602,0.585,1
Inhib,1560,3845,MER50-int,0.028724558,0.005530823,0.104,0.082,1
Inhib,1560,3845,HERVIP10F-int,0.032858189,-0.057813869,0.569,0.544,1
Inhib,1560,3845,HERVL40-int,0.034016308,0.061618107,0.459,0.421,1
Inhib,1560,3845,HERVK14C-int,0.036972137,0.200792403,0.133,0.109,1
Inhib,1560,3845,MER41-int,0.037781884,0.084907325,0.637,0.603,1
Inhib,1560,3845,LTR57-int,0.039293784,0.232477296,0.108,0.086,1
Inhib,1560,3845,ERVL-B4-int,0.055042137,-0.079857631,0.681,0.667,1
Inhib,1560,3845,HUERS-P2-int,0.066357858,-0.696356695,0.039,0.053,1
Inhib,1560,3845,HERVS71-int,0.082505208,0.130022269,0.405,0.403,1
Inhib,1560,3845,LTR19-int,0.100185545,0.423357321,0.081,0.067,1
Inhib,1560,3845,HERV3-int,0.11303602,0.087155941,0.329,0.3,1
Inhib,1560,3845,HERV17-int,0.130723643,-0.181622064,0.369,0.379,1
Inhib,1560,3845,PRIMA4-int,0.202638795,-0.094527332,0.463,0.445,1
Inhib,1560,3845,MER4-int,0.207020899,-0.034004924,0.707,0.692,1
Inhib,1560,3845,MER61-int,0.2433117,0.092585066,0.368,0.357,1
Inhib,1560,3845,HERVIP10FH-int,0.272232882,-0.090944432,0.506,0.503,1
Inhib,1560,3845,HERVK22-int,0.27538697,-0.15271279,0.418,0.406,1
Inhib,1560,3845,LTR46-int,0.285142533,-0.290143818,0.127,0.143,1
Inhib,1560,3845,HERVE-a-int,0.295379094,0.056965454,0.14,0.124,1
Inhib,1560,3845,HERVE-int,0.304587419,-0.209410498,0.19,0.187,1
Inhib,1560,3845,HERVK-int,0.346002533,-0.013367061,0.625,0.608,1
