celltype,n_NC,n_AD,subfamily,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Inhib,1560,3845,HERVK3-int,0.383058034,-0.187175718,0.285,0.298,1
Inhib,1560,3845,HERVI-int,0.443769675,-0.244556337,0.076,0.081,1
Inhib,1560,3845,HERVL-int,0.445220113,0.007612546,0.641,0.625,1
Inhib,1560,3845,HERVL74-int,0.459042289,0.16583554,0.135,0.128,1
Inhib,1560,3845,HERV9-int,0.518507572,-0.235221523,0.155,0.166,1
Inhib,1560,3845,HERVH48-int,0.689927336,-0.201743249,0.106,0.113,1
Inhib,1560,3845,HERVK11-int,0.733456056,-0.036672071,0.301,0.301,1
Inhib,1560,3845,HERV4-I-int,0.764453072,-0.11061635,0.282,0.292,1
Inhib,1560,3845,HUERS-P1-int,0.787088347,-0.004329244,0.266,0.256,1
Inhib,1560,3845,HERVK13-int,0.842603127,-0.120850394,0.331,0.333,1
Inhib,1560,3845,HUERS-P3-int,0.874462575,-0.045645492,0.409,0.415,1
Inhib,1560,3845,ERVL-int,0.901310797,-0.056995265,0.132,0.136,1
Inhib,1560,3845,PRIMA41-int,0.909682361,-0.044550988,0.254,0.249,1
Inhib,1560,3845,HUERS-P3b-int,0.913588278,-0.088916164,0.224,0.224,1
Endo,155,303,PRIMA41-int,0.00365026,1.456787774,0.162,0.058,0.219015602
Endo,155,303,HERVK9-int,0.043868447,0.382604456,0.373,0.258,1
Endo,155,303,HERVK14C-int,0.053728464,1.339444621,0.056,0.013,1
Endo,155,303,MER4B-int,0.084325412,0.404722745,0.366,0.265,1
Endo,155,303,HERVL-int,0.092296369,0.39071102,0.35,0.252,1
Endo,155,303,HERVK11-int,0.116791358,1.087793957,0.089,0.039,1
Endo,155,303,Harlequin-int,0.124259152,0.18863711,0.512,0.413,1
Endo,155,303,MER4-int,0.170396149,0.223530232,0.446,0.361,1
Endo,155,303,HUERS-P3b-int,0.181082396,0.248110205,0.089,0.045,1
Endo,155,303,MER101-int,0.261967189,0.752035815,0.188,0.129,1
Endo,155,303,HERVK3-int,0.312735615,1.006824337,0.129,0.084,1
Endo,155,303,HERV4-I-int,0.31644068,-0.637316657,0.106,0.155,1
Endo,155,303,HERVK22-int,0.393462546,0.594481483,0.125,0.084,1
Endo,155,303,MER61-int,0.410083211,0.389456292,0.139,0.097,1
Endo,155,303,MER41-int,0.468643679,-0.248379905,0.337,0.316,1
Endo,155,303,HERVL40-int,0.505806079,0.376745502,0.162,0.123,1
Endo,155,303,HERVK-int,0.512767024,0.014382959,0.215,0.181,1
Endo,155,303,ERV3-16A3-I-int,0.572688654,0.332517184,0.284,0.239,1
Endo,155,303,ERVL-E-int,0.596634179,-0.005016754,0.406,0.374,1
Endo,155,303,HUERS-P1-int,0.635197509,-0.468310934,0.125,0.11,1
Endo,155,303,HERVS71-int,0.645378654,0.990344965,0.073,0.052,1
Endo,155,303,HERVE-int,0.660199278,0.124790949,0.04,0.058,1
Endo,155,303,HERVIP10FH-int,0.686963265,0.413739535,0.208,0.174,1
Endo,155,303,HERV17-int,0.690852551,0.335364833,0.228,0.194,1
Endo,155,303,LTR25-int,0.73748115,0.415988541,0.099,0.077,1
Endo,155,303,PABL-A-int,0.74223675,-0.574290847,0.053,0.071,1
Endo,155,303,ERVL-int,0.78993305,0.62324959,0.053,0.039,1
Endo,155,303,MER34B-int,0.794866155,-0.040083287,0.059,0.045,1
Endo,155,303,HERVK14-int,0.796656281,-0.533335978,0.106,0.11,1
Endo,155,303,HERVIP10F-int,0.806655555,-0.027989356,0.129,0.11,1
Endo,155,303,ERVL-B4-int,0.849667466,-0.021479344,0.34,0.323,1
Endo,155,303,HUERS-P3-int,0.85406397,0.728893862,0.086,0.077,1
Endo,155,303,HERV9-int,0.905388761,-0.71213319,0.059,0.065,1
Endo,155,303,HERV3-int,0.913015269,-0.134820362,0.135,0.129,1
Endo,155,303,HERVP71A-int,0.956630682,0.094397172,0.102,0.11,1
Endo,155,303,PRIMA4-int,0.981323969,0.200955275,0.102,0.097,1
Endo,155,303,HERVK13-int,0.982621229,0.185274405,0.129,0.123,1
Endo,155,303,HERVH-int,0.99400321,0.035351534,0.284,0.284,1
Mic,1274,2512,HERV9-int,1.12E-11,-0.8814841,0.164,0.252,6.70E-10
Mic,1274,2512,ERVL-B4-int,2.76E-05,0.290009979,0.406,0.33,0.001655447
Mic,1274,2512,Harlequin-int,0.000692194,-0.139614388,0.658,0.713,0.041531627
Mic,1274,2512,HERVIP10F-int,0.005842199,0.003804986,0.16,0.133,0.350531966
Mic,1274,2512,MER34B-int,0.006033321,0.179783456,0.49,0.435,0.361999265
Mic,1274,2512,HUERS-P3b-int,0.006411252,0.40877348,0.102,0.071,0.384675121
Mic,1274,2512,LTR25-int,0.008746619,0.005991738,0.178,0.152,0.524797148
Mic,1274,2512,HERVH-int,0.010105847,0.151479341,0.413,0.364,0.606350825
Mic,1274,2512,MER101-int,0.011549745,0.032917062,0.151,0.13,0.692984671
Mic,1274,2512,MER41-int,0.01653655,0.214107969,0.284,0.241,0.992193008
Mic,1274,2512,ERV3-16A3-I-int,0.016541858,-0.166751885,0.398,0.41,0.992511493
Mic,1274,2512,HERVK9-int,0.032456269,-0.053631351,0.32,0.305,1
Mic,1274,2512,HERVS71-int,0.034380873,-0.378734816,0.145,0.166,1
Mic,1274,2512,HERV3-int,0.034918551,-0.415420142,0.127,0.145,1
Mic,1274,2512,HERVE-int,0.046551873,-0.342818126,0.063,0.068,1
Mic,1274,2512,HERVK-int,0.049830103,-0.311061122,0.198,0.225,1
Mic,1274,2512,ERVL-E-int,0.05365414,0.127410713,0.396,0.359,1
Mic,1274,2512,HERVL-int,0.073966968,-0.021785427,0.29,0.267,1
Mic,1274,2512,HERV17-int,0.079785705,-0.159197047,0.202,0.2,1
Mic,1274,2512,MER61-int,0.104032592,-0.336031914,0.093,0.111,1
Mic,1274,2512,HERVIP10FH-int,0.114920608,0.044370528,0.284,0.261,1
Mic,1274,2512,HERVK3-int,0.16329669,-0.16936079,0.105,0.101,1
Mic,1274,2512,HUERS-P3-int,0.176302478,-0.327339102,0.066,0.071,1
Mic,1274,2512,PRIMA4-int,0.250424951,-0.220810471,0.054,0.053,1
Mic,1274,2512,HERVE-a-int,0.294187226,0.121739844,0.066,0.056,1
Mic,1274,2512,HERVK14-int,0.338443292,0.130539614,0.058,0.047,1
Mic,1274,2512,HERVK22-int,0.457168575,-0.195996594,0.11,0.109,1
Mic,1274,2512,PRIMA41-int,0.483626461,-0.006968405,0.101,0.097,1
Mic,1274,2512,HERVK13-int,0.518015525,-0.112872339,0.101,0.101,1
Mic,1274,2512,MER4-int,0.546107515,-0.047970397,0.41,0.411,1
Mic,1274,2512,HERVL40-int,0.548679248,0.102203161,0.195,0.182,1
Mic,1274,2512,HERV4-I-int,0.608353477,-0.115289343,0.125,0.136,1
Mic,1274,2512,HUERS-P1-int,0.629083158,0.18031972,0.06,0.056,1
Mic,1274,2512,HERVK11-int,0.660870047,-0.193090813,0.045,0.052,1
Mic,1274,2512,MER4B-int,0.695053206,0.01190616,0.36,0.347,1
Mic,1274,2512,HERVP71A-int,0.993429178,-0.043929694,0.061,0.061,1
OPC,964,1599,HERVE-int,9.66E-06,-0.447599054,0.348,0.427,0.000579538
OPC,964,1599,HERVH-int,9.25E-05,-0.301100351,0.595,0.657,0.005550582
OPC,964,1599,HUERS-P3-int,0.000802071,-0.48077707,0.25,0.289,0.04812426
OPC,964,1599,LTR25-int,0.003718052,-0.1383143,0.419,0.482,0.223083091
OPC,964,1599,PABL-A-int,0.013454455,0.428259375,0.098,0.066,0.807267277
OPC,964,1599,MER4-int,0.020542906,-0.170922018,0.662,0.7,1
OPC,964,1599,ERV3-16A3-I-int,0.023710747,0.028946915,0.648,0.676,1
OPC,964,1599,HERVIP10F-int,0.025177264,-0.296603855,0.33,0.353,1
OPC,964,1599,HERVS71-int,0.029811161,-0.236511868,0.307,0.358,1
OPC,964,1599,ERVL-B4-int,0.040432574,0.137760491,0.704,0.677,1
OPC,964,1599,HERV9-int,0.047651711,0.065561485,0.095,0.109,1
OPC,964,1599,HERVK13-int,0.052828715,-0.32505305,0.206,0.241,1
OPC,964,1599,MER101-int,0.057482495,-0.158416022,0.339,0.385,1
OPC,964,1599,HUERS-P1-int,0.06032308,0.230090585,0.211,0.173,1
OPC,964,1599,LTR46-int,0.060951183,-0.480261257,0.094,0.121,1
OPC,964,1599,MER4B-int,0.083265296,0.082826315,0.532,0.536,1
OPC,964,1599,HERVK22-int,0.091689799,0.238540145,0.322,0.282,1
OPC,964,1599,HERVK11-int,0.134693147,0.220882423,0.397,0.362,1
OPC,964,1599,HERVL-int,0.179704665,0.122093808,0.617,0.587,1
OPC,964,1599,HERVK14C-int,0.193764985,-0.060460971,0.082,0.094,1
OPC,964,1599,HERVFH21-int,0.198576611,-0.435388526,0.061,0.078,1
OPC,964,1599,HERVK9-int,0.230974867,0.098332374,0.636,0.629,1
OPC,964,1599,PABL-B-int,0.239706653,-0.394322915,0.048,0.054,1
OPC,964,1599,HERVH48-int,0.349340538,-0.441456117,0.076,0.091,1
OPC,964,1599,HERVL40-int,0.379612391,-0.070238846,0.5,0.528,1
OPC,964,1599,HERV3-int,0.432950787,-0.042956799,0.334,0.355,1
OPC,964,1599,HERV17-int,0.433985484,-0.114538231,0.335,0.359,1
OPC,964,1599,HERVL74-int,0.448681214,-0.322142934,0.067,0.08,1
OPC,964,1599,MER61-int,0.457671895,-0.0580021,0.369,0.362,1
OPC,964,1599,HERVK14-int,0.498760563,0.033071255,0.156,0.161,1
OPC,964,1599,ERVL-int,0.564239039,0.171865537,0.111,0.103,1
OPC,964,1599,HERV4-I-int,0.573084411,-0.072968278,0.344,0.356,1
OPC,964,1599,MER34B-int,0.585996509,-0.363796017,0.086,0.095,1
OPC,964,1599,Harlequin-int,0.598447982,-0.00639735,0.88,0.868,1
OPC,964,1599,LTR57-int,0.637266975,0.088379938,0.107,0.096,1
OPC,964,1599,HUERS-P3b-int,0.643056232,0.159932775,0.197,0.188,1
OPC,964,1599,ERVL-E-int,0.644371003,0.027939347,0.831,0.818,1
OPC,964,1599,HERVI-int,0.654454802,0.087235754,0.079,0.08,1
OPC,964,1599,MER50-int,0.667865904,0.191062665,0.079,0.071,1
OPC,964,1599,LTR19-int,0.725451344,0.200352142,0.087,0.081,1
OPC,964,1599,HERVE-a-int,0.732535925,0.088211746,0.151,0.14,1
OPC,964,1599,HERVK-int,0.737108679,0.046800657,0.552,0.544,1
OPC,964,1599,MER41-int,0.743406976,-0.009795239,0.632,0.619,1
OPC,964,1599,PRIMA41-int,0.811437588,-0.114373387,0.194,0.202,1
OPC,964,1599,PRIMA4-int,0.828613916,-0.191434202,0.159,0.162,1
OPC,964,1599,HERVIP10FH-int,0.829923708,-0.040828336,0.453,0.465,1
OPC,964,1599,HERVP71A-int,0.854572655,-0.009653239,0.232,0.238,1
OPC,964,1599,HERVK3-int,0.884203729,-0.068825049,0.305,0.309,1
All,20423,34900,HERVIP10F-int,6.58E-55,-0.248529987,0.349,0.348,3.95E-53
All,20423,34900,HERVK-int,2.26E-43,-0.215776648,0.45,0.457,1.35E-41
All,20423,34900,MER61-int,6.25E-41,-0.251662685,0.345,0.359,3.75E-39
All,20423,34900,PRIMA4-int,4.68E-40,0.182869647,0.174,0.136,2.81E-38
All,20423,34900,HERVK22-int,1.15E-39,0.058142727,0.265,0.226,6.93E-38
All,20423,34900,MER101-int,1.16E-38,0.162179429,0.241,0.198,6.94E-37
All,20423,34900,HERVK9-int,2.15E-38,0.098911073,0.459,0.406,1.29E-36
All,20423,34900,HERVL-int,1.47E-35,0.052872125,0.48,0.433,8.80E-34
All,20423,34900,HERVH-int,2.61E-35,-0.125617353,0.511,0.5,1.56E-33
All,20423,34900,HERV17-int,4.59E-29,-0.213686497,0.318,0.329,2.75E-27
All,20423,34900,MER4B-int,1.00E-28,0.002978524,0.504,0.468,6.01E-27
All,20423,34900,ERVL-B4-int,1.21E-28,0.054523829,0.523,0.478,7.28E-27
All,20423,34900,LTR25-int,2.23E-26,0.148318978,0.257,0.219,1.34E-24
All,20423,34900,HERVL40-int,2.43E-26,-0.09048097,0.337,0.323,1.46E-24
All,20423,34900,HERV3-int,7.24E-26,-0.006266778,0.183,0.159,4.35E-24
All,20423,34900,MER4-int,1.91E-25,-0.038240375,0.563,0.537,1.14E-23
All,20423,34900,MER41-int,5.51E-25,-0.023839505,0.517,0.488,3.31E-23
All,20423,34900,HERVK11-int,9.14E-25,-0.088865096,0.198,0.183,5.48E-23
All,20423,34900,HUERS-P3-int,8.60E-24,-0.088950143,0.189,0.174,5.16E-22
All,20423,34900,HERVK14-int,3.32E-23,0.170057849,0.147,0.12,1.99E-21
All,20423,34900,ERV3-16A3-I-int,5.53E-23,-0.10020229,0.555,0.548,3.32E-21
All,20423,34900,HERVIP10FH-int,5.04E-22,-0.095333202,0.446,0.438,3.02E-20
All,20423,34900,HERVK13-int,8.94E-22,-0.120356847,0.222,0.211,5.37E-20
All,20423,34900,PABL-A-int,2.88E-21,0.229528295,0.072,0.054,1.73E-19
All,20423,34900,HERV4-I-int,1.04E-20,0.03517916,0.186,0.163,6.27E-19
All,20423,34900,Harlequin-int,6.52E-20,-0.057071081,0.728,0.71,3.91E-18
All,20423,34900,ERVL-E-int,6.45E-19,0.055706132,0.648,0.611,3.87E-17
All,20423,34900,PABL-B-int,1.22E-18,-0.233557751,0.068,0.065,7.33E-17
All,20423,34900,HERVP71A-int,1.65E-18,-0.117798188,0.202,0.192,9.91E-17
All,20423,34900,HERVK14C-int,2.03E-18,0.099169811,0.067,0.053,1.22E-16
All,20423,34900,HUERS-P3b-int,9.68E-18,-0.005181068,0.168,0.151,5.81E-16
All,20423,34900,HERVE-int,2.68E-17,-0.215023389,0.123,0.122,1.61E-15
All,20423,34900,HERVK3-int,4.30E-17,-0.034173385,0.173,0.157,2.58E-15
All,20423,34900,HERVL74-int,1.20E-16,0.19481154,0.084,0.066,7.22E-15
All,20423,34900,MER50-int,3.56E-16,0.219791127,0.057,0.042,2.14E-14
All,20423,34900,HUERS-P1-int,2.10E-15,0.011853972,0.187,0.169,1.26E-13
All,20423,34900,PRIMA41-int,7.60E-14,0.006119771,0.165,0.149,4.56E-12
All,20423,34900,HERVE-a-int,7.75E-14,-0.140102416,0.097,0.092,4.65E-12
All,20423,34900,LTR19-int,5.01E-13,0.015948139,0.057,0.047,3.01E-11
All,20423,34900,HERV9-int,2.11E-12,-0.324274259,0.129,0.14,1.27E-10
All,20423,34900,ERVL-int,3.85E-12,-0.080430638,0.089,0.08,2.31E-10
All,20423,34900,LTR57-int,3.93E-11,0.103310192,0.082,0.07,2.36E-09
All,20423,34900,HERVS71-int,8.65E-11,-0.005079538,0.191,0.177,5.19E-09
All,20423,34900,MER34B-int,2.34E-10,0.156461269,0.134,0.116,1.40E-08
All,20423,34900,LTR46-int,3.61E-08,-0.25288037,0.054,0.053,2.17E-06
All,20423,34900,HERVFH21-int,3.63E-05,-0.290126096,0.058,0.061,0.002176189
All,20423,34900,HERVH48-int,6.37E-05,-0.094568926,0.054,0.052,0.003823366
All,20423,34900,HUERS-P2-int,0.000167298,-0.272756302,0.047,0.052,0.010037906
