signature,feature,gene_set,n_gene,agg,level,rho,p_val,n,herv_pct,gene_set_pct,p_adj
innate_immune,HERVK13-int,CD74;HLA-DRA;TYROBP,3,mean,cell,-0.431315031,0,207009,0.04961137,0.063523808,0
innate_immune,HERVK14-int,CD74;HLA-DRA;TYROBP,3,mean,cell,-0.359601165,0,207009,0.138771744,0.063523808,0
innate_immune,HERVK3-int,CD74;HLA-DRA;TYROBP,3,mean,cell,-0.303815483,0,207009,0.176030994,0.063523808,0
innate_immune,HERVK22-int,CD74;HLA-DRA;TYROBP,3,mean,cell,-0.271231195,0,207009,0.182291591,0.063523808,0
innate_immune,HERVK11-int,CD74;HLA-DRA;TYROBP,3,mean,cell,-0.270607262,0,207009,0.204280973,0.063523808,0
innate_immune,HERVK9-int,CD74;HLA-DRA;TYROBP,3,mean,cell,-0.047875364,2.60E-105,207009,0.344893217,0.063523808,3.03E-105
innate_immune,HERVK-int,CD74;HLA-DRA;TYROBP,3,mean,cell,-0.023586858,7.12E-27,207009,0.371206083,0.063523808,7.12E-27
inflammation_signal,HERVK14-int,TLR2;MAP3K8;EPSTI1,3,mean,cell,-0.212617897,0,207009,0.138771744,0.067610587,0
inflammation_signal,HERVK13-int,TLR2;MAP3K8;EPSTI1,3,mean,cell,-0.18940954,0,207009,0.04961137,0.067610587,0
inflammation_signal,HERVK11-int,TLR2;MAP3K8;EPSTI1,3,mean,cell,-0.181221595,0,207009,0.204280973,0.067610587,0
inflammation_signal,HERVK3-int,TLR2;MAP3K8;EPSTI1,3,mean,cell,-0.176904428,0,207009,0.176030994,0.067610587,0
inflammation_signal,HERVK22-int,TLR2;MAP3K8;EPSTI1,3,mean,cell,-0.148595846,0,207009,0.182291591,0.067610587,0
inflammation_signal,HERVK-int,TLR2;MAP3K8;EPSTI1,3,mean,cell,0.019925142,1.23E-19,207009,0.371206083,0.067610587,1.43E-19
inflammation_signal,HERVK9-int,TLR2;MAP3K8;EPSTI1,3,mean,cell,0.009591577,1.28E-05,207009,0.344893217,0.067610587,1.28E-05
stress_immune,HERVK11-int,HSPH1;HSP90AA1;DNAJB1,3,mean,cell,-0.070208052,1.90E-224,207009,0.204280973,0.710717891,1.33E-223
stress_immune,HERVK-int,HSPH1;HSP90AA1;DNAJB1,3,mean,cell,-0.066155455,1.82E-199,207009,0.371206083,0.710717891,6.39E-199
stress_immune,HERVK3-int,HSPH1;HSP90AA1;DNAJB1,3,mean,cell,-0.060549465,2.28E-167,207009,0.176030994,0.710717891,5.31E-167
stress_immune,HERVK9-int,HSPH1;HSP90AA1;DNAJB1,3,mean,cell,-0.059456775,1.91E-161,207009,0.344893217,0.710717891,3.34E-161
stress_immune,HERVK22-int,HSPH1;HSP90AA1;DNAJB1,3,mean,cell,-0.055110861,5.87E-139,207009,0.182291591,0.710717891,8.22E-139
stress_immune,HERVK14-int,HSPH1;HSP90AA1;DNAJB1,3,mean,cell,-0.052428363,6.24E-126,207009,0.138771744,0.710717891,7.28E-126
stress_immune,HERVK13-int,HSPH1;HSP90AA1;DNAJB1,3,mean,cell,-0.052403806,8.16E-126,207009,0.04961137,0.710717891,8.16E-126
homeostatic_microglia,HERVK13-int,CX3CR1;P2RY12;TMEM119,3,mean,cell,-0.304146331,0,207009,0.04961137,0.053920361,0
homeostatic_microglia,HERVK14-int,CX3CR1;P2RY12;TMEM119,3,mean,cell,-0.28782118,0,207009,0.138771744,0.053920361,0
homeostatic_microglia,HERVK3-int,CX3CR1;P2RY12;TMEM119,3,mean,cell,-0.240087131,0,207009,0.176030994,0.053920361,0
homeostatic_microglia,HERVK11-int,CX3CR1;P2RY12;TMEM119,3,mean,cell,-0.232301061,0,207009,0.204280973,0.053920361,0
homeostatic_microglia,HERVK22-int,CX3CR1;P2RY12;TMEM119,3,mean,cell,-0.210324875,0,207009,0.182291591,0.053920361,0
homeostatic_microglia,HERVK9-int,CX3CR1;P2RY12;TMEM119,3,mean,cell,-0.024372451,1.39E-28,207009,0.344893217,0.053920361,1.63E-28
homeostatic_microglia,HERVK-int,CX3CR1;P2RY12;TMEM119,3,mean,cell,0.003006254,0.171378536,207009,0.371206083,0.053920361,0.171378536
IFN_STAT1,HERVK13-int,ISG15;STAT1;IFIT3,3,mean,cell,0.320859065,0,207009,0.04961137,0.223666604,0
IFN_STAT1,HERVK14-int,ISG15;STAT1;IFIT3,3,mean,cell,0.2284645,0,207009,0.138771744,0.223666604,0
IFN_STAT1,HERVK3-int,ISG15;STAT1;IFIT3,3,mean,cell,0.201661287,0,207009,0.176030994,0.223666604,0
IFN_STAT1,HERVK22-int,ISG15;STAT1;IFIT3,3,mean,cell,0.194299625,0,207009,0.182291591,0.223666604,0
IFN_STAT1,HERVK11-int,ISG15;STAT1;IFIT3,3,mean,cell,0.141501026,0,207009,0.204280973,0.223666604,0
IFN_STAT1,HERVK9-int,ISG15;STAT1;IFIT3,3,mean,cell,0.075971005,1.49E-262,207009,0.344893217,0.223666604,1.74E-262
IFN_STAT1,HERVK-int,ISG15;STAT1;IFIT3,3,mean,cell,0.046936039,2.73E-101,207009,0.371206083,0.223666604,2.73E-101
TLR8,HERVK13-int,TLR8,1,mean,cell,-0.428721029,0,207009,0.04961137,0.000642484,0
TLR8,HERVK14-int,TLR8,1,mean,cell,-0.3771501,0,207009,0.138771744,0.000642484,0
TLR8,HERVK3-int,TLR8,1,mean,cell,-0.313829221,0,207009,0.176030994,0.000642484,0
TLR8,HERVK11-int,TLR8,1,mean,cell,-0.291337624,0,207009,0.204280973,0.000642484,0
TLR8,HERVK22-int,TLR8,1,mean,cell,-0.281934344,0,207009,0.182291591,0.000642484,0
TLR8,HERVK9-int,TLR8,1,mean,cell,-0.06301418,3.96E-181,207009,0.344893217,0.000642484,4.62E-181
TLR8,HERVK-int,TLR8,1,mean,cell,0.000782604,0.721789035,207009,0.371206083,0.000642484,0.721789035
